0.19117,0.16903,0.11422,-0.0052812,-0.10484,-0.14262,-0.19965
0.1957,0.17179,0.11685,-0.0052502,-0.10322,-0.13972,-0.19797
0.19985,0.17424,0.11924,-0.005174,-0.10126,-0.13659,-0.19614
0.20365,0.17642,0.12137,-0.0050614,-0.098941,-0.13324,-0.19419
0.20711,0.17836,0.12328,-0.0049227,-0.096262,-0.12971,-0.19208
0.21026,0.18008,0.12497,-0.0047696,-0.09322,-0.12601,-0.1898
0.21313,0.18162,0.12648,-0.0046139,-0.089858,-0.12216,-0.1873
0.21572,0.183,0.1278,-0.0044673,-0.086268,-0.11818,-0.18454
0.21806,0.18422,0.12897,-0.0043416,-0.082543,-0.11409,-0.18149
0.22011,0.18523,0.13,-0.0042487,-0.07878,-0.1099,-0.17812
0.22182,0.18597,0.13087,-0.0042002,-0.075071,-0.10565,-0.17438
0.22313,0.1864,0.1315,-0.0041934,-0.071512,-0.10134,-0.17025
0.224,0.18648,0.13182,-0.0041842,-0.068196,-0.097035,-0.16568
0.22438,0.18614,0.13177,-0.0041215,-0.065184,-0.092811,-0.16072
0.22421,0.18534,0.13127,-0.0039538,-0.062432,-0.088756,-0.15549
0.22345,0.18405,0.13024,-0.0036298,-0.05988,-0.084958,-0.15012
0.22211,0.1823,0.12862,-0.0030984,-0.057467,-0.081504,-0.14473
0.22023,0.18012,0.12636,-0.002308,-0.055131,-0.07848,-0.13947
0.21785,0.17758,0.12357,-0.0012145,-0.052812,-0.075944,-0.13444
0.21499,0.17469,0.12033,0.00016673,-0.050448,-0.073819,-0.12977
0.21169,0.1715,0.11676,0.0017892,-0.04799,-0.071997,-0.12554
0.20798,0.16806,0.11297,0.0036063,-0.045478,-0.070369,-0.12184
0.2039,0.16441,0.10905,0.0055715,-0.043003,-0.068823,-0.11876
0.19955,0.1606,0.10512,0.0076382,-0.040656,-0.06725,-0.1164
0.19503,0.15671,0.10127,0.0097598,-0.038527,-0.065541,-0.11483
0.19046,0.15281,0.097557,0.011889,-0.036708,-0.063585,-0.11408
0.18597,0.14896,0.093998,0.013964,-0.035289,-0.061273,-0.11407
0.18167,0.14524,0.090612,0.0159,-0.034359,-0.058537,-0.11473
0.17767,0.14171,0.087421,0.017613,-0.033952,-0.055753,-0.11597
0.17407,0.13846,0.084443,0.019017,-0.034021,-0.053561,-0.11772
0.17083,0.13548,0.081699,0.020027,-0.034518,-0.052603,-0.11989
0.16787,0.13274,0.079207,0.020558,-0.03539,-0.053522,-0.12242
